order_id,user_id,product_id,order_date,qty,price,total_price
103388,397,242,2022-05-24 14:54:28,2,509.46,1018.92
103389,1728,149,2023-11-25 05:08:22,3,85.8,257.4
103390,2827,198,2024-07-16 22:47:49,1,6.3,6.3
103391,1518,299,2023-12-29 21:28:41,1,34.73,34.73
103392,907,245,2024-08-26 17:22:26,4,343.59,1374.36
103393,1357,338,2023-12-03 18:39:37,2,154.09,308.18
103394,2175,108,2022-12-22 09:09:35,1,37.97,37.97
103395,1,453,2025-07-10 09:43:18,2,389.06,778.12
103396,19,393,2024-05-09 14:18:39,1,113.79,113.79
103397,584,212,2024-03-17 13:18:59,1,17.11,17.11
103398,456,156,2025-01-05 21:22:13,1,29.95,29.95
103399,2037,26,2025-02-21 21:20:05,5,105.99,529.95
103400,1133,82,2025-02-21 09:56:02,1,58.66,58.66
103401,2493,83,2023-12-18 08:15:13,5,59.78,298.9
103402,1953,131,2025-04-02 21:07:46,2,19.22,38.44
103403,2650,329,2023-06-08 22:54:31,3,21.0,63.0
103404,2151,100,2023-05-11 23:38:24,1,76.75,76.75
103405,988,256,2025-02-04 11:57:16,1,66.85,66.85
103406,520,479,2023-07-19 20:07:08,2,10.01,20.02
103407,859,49,2025-04-27 14:16:22,1,19.25,19.25
103408,174,401,2025-02-19 15:16:11,1,16.45,16.45
103409,1367,63,2022-08-24 08:24:27,4,38.54,154.16
103410,2479,311,2022-01-23 09:46:55,2,69.54,139.08
103411,727,407,2024-01-12 10:46:47,1,114.06,114.06
103412,1711,290,2022-10-12 23:39:56,1,152.39,152.39
103413,1876,105,2023-10-26 14:24:31,2,31.75,63.5
103414,2898,105,2025-03-19 04:42:47,1,18.09,18.09
103415,1682,325,2024-04-27 18:50:27,5,10.8,54.0
103416,1348,15,2022-07-12 21:50:02,1,28.16,28.16
103417,990,175,2024-06-01 00:40:20,3,18.28,54.84
103418,2687,259,2024-07-14 16:38:10,2,124.45,248.9
103419,420,211,2022-02-05 10:57:32,1,58.3,58.3
103420,594,412,2024-01-16 23:17:48,1,31.12,31.12
103421,2533,259,2023-01-19 12:16:56,1,10.62,10.62
103422,1775,102,2023-02-27 10:34:09,1,54.54,54.54
103423,2460,260,2024-11-27 15:19:46,1,74.97,74.97
103424,936,344,2022-06-09 01:30:55,2,27.17,54.34
103425,1108,159,2023-11-29 16:41:13,1,133.12,133.12
103426,1137,45,2024-07-16 23:11:26,1,28.25,28.25
103427,332,443,2024-02-04 08:31:38,1,28.87,28.87
103428,2703,301,2024-04-23 22:05:14,3,19.03,57.09
103429,2089,251,2022-09-23 13:45:30,3,53.65,160.95
103430,1794,331,2022-02-26 22:24:50,2,705.44,1410.88
103431,959,165,2025-05-12 22:46:46,2,187.89,375.78
103432,105,193,2024-04-24 21:30:22,2,31.16,62.32
103433,202,9,2022-03-20 20:13:25,1,6.7,6.7
103434,2498,401,2024-02-03 06:38:01,5,56.64,283.2
103435,1843,374,2023-01-17 02:43:34,2,595.76,1191.52
103436,1867,65,2022-01-30 23:55:18,4,53.14,212.56
103437,1997,387,2024-03-31 12:57:53,1,80.46,80.46
103438,1290,495,2025-06-20 11:13:56,5,89.09,445.45
103439,910,282,2024-03-21 16:20:08,1,134.14,134.14
103440,210,181,2025-02-26 18:08:10,3,156.54,469.62
103441,563,415,2023-08-17 04:29:27,1,30.05,30.05
103442,2761,282,2025-08-11 16:27:56,1,33.3,33.3
103443,1564,279,2022-06-27 02:31:52,5,117.0,585.0
103444,771,30,2023-01-28 12:47:59,1,87.91,87.91
103445,2502,266,2023-03-09 23:12:42,4,15.42,61.68
103446,2715,328,2023-10-06 22:11:17,1,61.33,61.33
103447,629,492,2022-08-07 14:56:40,5,29.72,148.6
103448,1629,217,2022-01-24 18:41:35,1,170.48,170.48
103449,1702,320,2023-08-03 10:30:44,2,14.31,28.62
103450,387,406,2022-09-11 13:36:50,1,55.74,55.74
103451,1936,399,2024-01-03 23:28:18,1,36.46,36.46
103452,2344,379,2024-05-14 02:21:47,1,102.21,102.21
103453,2306,105,2023-10-21 16:33:32,1,378.7,378.7
103454,1105,184,2022-05-29 10:45:53,2,92.2,184.4
103455,268,330,2023-02-28 05:39:16,1,41.3,41.3
103456,2467,148,2025-07-24 01:20:37,5,284.27,1421.35
103457,2283,105,2024-02-07 18:48:02,1,218.07,218.07
103458,1857,47,2022-02-19 22:26:54,2,120.47,240.94
103459,1999,87,2023-08-30 04:27:20,1,213.79,213.79
103460,1381,309,2022-02-01 19:39:44,1,142.36,142.36
103461,1237,437,2024-11-30 15:05:51,1,405.98,405.98
103462,574,129,2024-06-02 05:42:48,5,84.24,421.2
103463,49,258,2024-08-16 20:46:31,1,13.51,13.51
103464,1151,314,2025-01-04 11:44:03,1,45.8,45.8
103465,223,147,2024-06-28 03:23:15,1,368.86,368.86
103466,2969,446,2023-08-21 08:43:32,2,262.08,524.16
103467,1432,462,2023-04-24 00:32:10,2,44.61,89.22
103468,1529,72,2023-09-08 16:43:37,2,46.89,93.78
103469,1820,486,2024-07-31 18:59:29,1,139.45,139.45
103470,2325,140,2023-10-30 14:51:29,2,10.11,20.22
103471,1462,410,2024-08-22 09:10:46,1,18.65,18.65
103472,1131,27,2023-03-12 14:36:27,5,126.75,633.75
103473,1682,29,2022-04-01 04:08:36,1,595.21,595.21
103474,2468,271,2024-09-15 10:49:52,1,27.46,27.46
103475,2659,174,2022-07-03 16:55:40,1,599.4,599.4
103476,375,253,2024-09-12 18:04:51,1,9.02,9.02
103477,2121,385,2022-01-08 10:08:57,1,194.83,194.83
103478,2022,60,2025-05-11 18:37:30,1,96.74,96.74
103479,1054,107,2025-07-06 07:01:49,1,53.34,53.34
103480,1890,220,2024-10-21 02:49:17,1,27.92,27.92
103481,1824,441,2022-12-06 21:01:02,1,19.4,19.4
103482,1475,259,2024-03-20 02:21:57,1,80.03,80.03
103483,2243,371,2023-11-21 10:35:05,3,163.14,489.42
103484,1180,146,2023-08-15 21:15:35,4,38.8,155.2
103485,2895,52,2023-03-11 16:10:00,1,114.01,114.01
103486,1065,60,2024-03-26 10:39:05,1,21.14,21.14
103487,2071,34,2022-10-22 03:32:07,1,511.92,511.92
103488,360,96,2024-04-17 12:15:15,1,119.49,119.49
103489,2608,477,2024-07-21 23:03:47,2,53.52,107.04
103490,2720,89,2025-06-10 02:05:58,1,41.09,41.09
103491,2042,316,2025-01-04 05:16:30,2,173.86,347.72
103492,1142,410,2023-08-09 22:10:37,1,101.55,101.55
103493,1636,231,2024-10-11 09:34:19,1,41.02,41.02
103494,1404,456,2023-05-02 21:10:40,1,43.35,43.35
103495,1944,275,2023-01-12 06:37:14,1,36.62,36.62
103496,679,246,2022-03-20 12:21:37,1,56.62,56.62
103497,2488,111,2022-07-13 19:04:51,1,10.75,10.75
103498,2981,234,2025-04-16 05:13:37,1,28.87,28.87
103499,7,278,2022-12-10 16:40:53,3,57.04,171.12
103500,2469,477,2025-02-12 14:56:17,1,30.27,30.27
103501,1592,417,2025-01-23 07:12:07,1,39.79,39.79
103502,833,166,2024-08-24 20:07:58,1,110.29,110.29
103503,2607,128,2024-11-15 14:36:46,1,33.47,33.47
103504,1811,237,2022-09-10 07:48:10,1,152.39,152.39
103505,914,494,2022-05-30 17:12:11,1,14.2,14.2
103506,2012,291,2023-03-26 15:01:43,2,153.75,307.5
103507,1443,107,2023-02-04 02:05:23,1,106.05,106.05
103508,1451,128,2025-07-28 13:19:47,1,23.67,23.67
103509,1503,195,2025-06-26 10:40:35,1,72.25,72.25
103510,126,339,2022-12-09 02:15:21,1,18.54,18.54
103511,2443,394,2025-07-17 05:43:11,1,29.61,29.61
103512,817,475,2024-03-18 00:02:56,1,24.08,24.08
103513,2929,143,2025-07-12 23:38:28,3,51.28,153.84
103514,1830,395,2022-02-09 00:49:28,5,180.86,904.3
103515,576,111,2023-01-13 00:37:27,1,15.95,15.95
103516,2373,90,2023-07-11 05:16:55,1,40.99,40.99
103517,1416,251,2024-10-21 19:49:01,1,57.81,57.81
103518,930,280,2024-09-07 21:07:53,1,11.99,11.99
103519,1464,333,2023-02-17 08:04:12,1,104.55,104.55
103520,833,224,2022-07-20 03:09:05,1,51.07,51.07
103521,1055,101,2023-11-29 00:50:07,1,250.0,250.0
103522,1649,132,2024-11-08 09:15:12,1,29.01,29.01
103523,1901,13,2023-04-28 20:03:50,1,318.29,318.29
103524,1458,457,2023-09-24 21:17:57,1,103.17,103.17
103525,2885,441,2025-05-14 12:03:18,2,459.41,918.82
103526,2974,497,2022-07-23 08:50:49,1,93.55,93.55
103527,1400,98,2023-09-28 13:03:41,1,170.98,170.98
103528,443,120,2023-03-14 05:16:50,1,94.77,94.77
103529,2123,293,2022-02-26 08:21:54,1,124.55,124.55
103530,557,304,2025-04-21 03:55:42,1,64.87,64.87
103531,1179,199,2025-07-08 02:32:06,4,51.85,207.4
103532,2038,1,2024-01-09 17:14:53,1,54.73,54.73
103533,363,60,2024-09-11 18:27:29,3,180.15,540.45
103534,2496,250,2022-04-04 19:17:47,2,142.92,285.84
103535,1258,140,2024-07-26 20:23:01,1,298.86,298.86
103536,1842,149,2022-04-12 02:36:06,1,14.5,14.5
103537,2310,395,2025-03-25 09:34:52,1,126.01,126.01
103538,1851,44,2022-06-22 21:24:47,1,29.95,29.95
103539,2173,371,2023-08-30 17:05:18,5,73.65,368.25
103540,911,186,2023-04-09 17:27:15,2,23.03,46.06
103541,245,108,2022-08-04 08:44:12,1,194.14,194.14
103542,542,44,2022-08-02 09:14:13,1,14.05,14.05
103543,2533,78,2022-07-05 01:06:18,1,108.95,108.95
103544,2170,226,2024-02-20 07:01:35,1,712.38,712.38
103545,2173,162,2025-07-12 17:35:55,2,21.96,43.92
103546,1573,281,2023-04-16 02:08:43,1,18.55,18.55
103547,2218,253,2022-02-18 02:37:25,1,166.15,166.15
103548,124,132,2025-03-07 16:01:54,1,29.85,29.85
103549,2694,448,2025-02-02 07:14:38,1,84.52,84.52
103550,1732,372,2023-09-24 01:00:52,1,58.81,58.81
103551,786,375,2022-01-29 06:21:40,1,205.28,205.28
103552,2044,474,2022-06-28 16:21:23,1,8.51,8.51
103553,2249,144,2024-04-19 15:30:01,1,130.16,130.16
103554,2417,266,2024-10-05 04:40:57,1,330.7,330.7
103555,797,109,2024-03-28 04:47:41,1,60.22,60.22
103556,77,194,2024-05-22 01:27:23,1,294.05,294.05
103557,59,35,2025-05-25 16:28:57,1,56.11,56.11
103558,2479,467,2024-10-29 05:02:18,1,25.88,25.88
103559,2686,390,2023-07-09 05:11:34,3,62.22,186.66
103560,1524,275,2023-11-09 17:49:56,1,10.85,10.85
103561,1937,187,2023-12-01 01:31:14,1,68.91,68.91
103562,2157,437,2024-04-21 06:58:59,2,8.16,16.32
103563,1302,500,2022-08-28 04:52:49,1,11.06,11.06
103564,68,243,2024-07-10 03:12:27,1,76.41,76.41
103565,2353,264,2024-02-05 00:59:14,2,108.88,217.76
103566,1933,462,2023-04-20 09:31:48,3,23.38,70.14
103567,2722,10,2025-01-14 03:10:06,1,28.34,28.34
103568,365,451,2022-07-03 21:03:23,1,115.18,115.18
103569,821,166,2024-01-23 09:37:23,1,157.07,157.07
103570,1403,29,2022-08-06 07:41:15,1,45.46,45.46
103571,2391,271,2025-08-09 13:51:16,1,50.47,50.47
103572,947,87,2023-02-24 16:36:07,1,29.92,29.92
103573,2947,23,2022-07-24 05:46:39,1,23.58,23.58
103574,1578,210,2023-12-16 17:11:31,1,102.42,102.42
103575,1378,46,2023-01-11 19:20:58,1,145.26,145.26
103576,1440,467,2024-03-31 07:05:16,3,55.46,166.38
103577,762,28,2022-07-14 08:49:13,2,60.74,121.48
103578,341,26,2022-12-30 08:36:29,1,55.79,55.79
103579,2990,266,2023-07-01 13:50:38,4,54.65,218.6
103580,383,175,2023-01-20 13:14:52,1,11.14,11.14
103581,1004,4,2024-08-18 18:57:56,1,18.03,18.03
103582,1557,311,2024-09-19 17:17:53,1,9.59,9.59
103583,300,322,2022-01-26 20:01:53,4,171.32,685.28
103584,139,67,2023-09-16 07:05:12,1,31.03,31.03
103585,359,135,2023-09-03 03:38:16,1,62.2,62.2
103586,836,55,2022-07-08 14:01:18,1,16.16,16.16
103587,1523,464,2022-12-26 10:15:08,1,107.62,107.62
103588,1628,31,2022-06-22 10:31:13,1,20.35,20.35
103589,1983,74,2023-08-15 18:30:52,1,93.28,93.28
103590,1304,19,2024-01-21 08:00:43,1,116.34,116.34
103591,2531,156,2023-09-10 08:50:00,1,120.66,120.66
103592,909,337,2022-04-09 19:11:57,1,44.48,44.48
103593,1135,156,2025-01-06 02:15:55,5,124.0,620.0
103594,2914,147,2024-07-17 07:02:12,1,53.47,53.47
103595,2187,485,2025-04-24 10:52:02,1,18.84,18.84
103596,996,87,2023-01-28 21:16:16,1,161.28,161.28
103597,2483,20,2022-05-02 10:52:42,1,88.35,88.35
103598,2557,269,2023-12-15 03:50:10,1,82.74,82.74
103599,2321,333,2022-07-10 15:07:32,2,84.75,169.5
103600,2152,43,2023-03-13 18:27:37,5,37.08,185.4
103601,1238,395,2022-06-03 08:37:43,1,21.03,21.03
103602,1785,432,2024-07-10 02:21:58,1,76.32,76.32
103603,2810,399,2024-06-30 19:36:10,1,22.42,22.42
103604,2835,401,2022-10-22 17:49:40,1,37.09,37.09
103605,165,438,2024-11-19 21:55:37,1,40.61,40.61
103606,999,306,2025-01-31 09:18:07,1,21.04,21.04
103607,2568,28,2022-03-06 12:48:13,1,14.68,14.68
103608,1308,467,2023-01-10 05:05:54,1,225.85,225.85
103609,2565,260,2022-08-19 06:38:52,1,79.86,79.86
103610,657,22,2023-10-04 22:17:30,1,23.68,23.68
103611,2661,470,2022-01-23 09:21:14,3,169.88,509.64
103612,2212,375,2022-10-17 17:26:24,1,207.77,207.77
103613,1910,101,2022-02-11 22:18:10,1,335.6,335.6
103614,2047,39,2025-04-08 21:09:51,1,21.63,21.63
103615,2112,290,2024-09-18 11:00:01,3,176.3,528.9
103616,1141,353,2022-07-21 01:51:28,1,9.57,9.57
103617,1890,300,2023-06-18 12:19:16,2,7.42,14.84
103618,267,170,2024-11-24 00:13:53,1,238.48,238.48
103619,1846,296,2024-01-05 22:07:28,2,56.57,113.14
103620,1709,353,2022-02-13 10:10:01,1,295.05,295.05
103621,2294,396,2024-03-26 18:01:59,2,32.69,65.38
103622,2443,130,2024-09-07 13:17:27,1,129.12,129.12
103623,1511,156,2022-07-06 18:31:40,1,33.9,33.9
103624,476,74,2025-01-19 10:27:18,5,68.05,340.25
103625,977,342,2022-05-07 11:23:14,1,46.76,46.76
103626,1208,465,2024-02-12 05:11:46,1,23.89,23.89
103627,1044,90,2023-03-04 20:10:01,1,41.84,41.84
103628,1961,67,2025-02-09 17:30:28,1,30.62,30.62
103629,558,455,2022-08-07 04:01:57,1,266.83,266.83
103630,1018,236,2024-10-10 19:47:46,1,136.0,136.0
103631,1606,200,2022-09-27 03:54:02,1,103.27,103.27
103632,883,468,2024-06-07 11:44:09,1,33.86,33.86
103633,2195,332,2023-04-15 11:53:07,1,365.79,365.79
103634,666,227,2022-03-11 19:02:53,1,29.89,29.89
103635,2668,465,2022-05-03 01:50:25,1,112.24,112.24
103636,1772,348,2022-08-25 07:23:31,1,30.31,30.31
103637,2868,233,2025-05-28 03:06:08,1,44.6,44.6
103638,864,266,2022-05-27 22:52:56,4,523.32,2093.28
103639,582,86,2024-12-21 18:00:32,2,64.26,128.52
103640,695,102,2022-02-25 13:49:50,1,69.99,69.99
103641,1252,441,2022-08-24 05:01:20,4,8.05,32.2
103642,1611,481,2023-08-29 23:34:14,5,281.99,1409.95
103643,1240,214,2023-12-19 18:13:26,1,17.24,17.24
103644,2455,108,2023-12-01 11:55:52,1,351.67,351.67
103645,399,165,2022-02-20 12:34:04,1,92.33,92.33
103646,1947,461,2025-02-25 05:22:23,1,383.61,383.61
103647,715,91,2025-06-04 20:06:53,2,28.57,57.14
103648,704,192,2024-06-23 01:45:53,3,83.18,249.54
103649,2809,335,2024-08-02 19:23:43,1,705.1,705.1
103650,2547,86,2025-08-08 22:48:27,1,16.85,16.85
103651,1715,222,2025-07-12 06:34:26,1,33.07,33.07
103652,1973,363,2025-08-04 05:33:01,1,10.11,10.11
103653,82,424,2024-01-20 18:45:48,2,146.91,293.82
103654,604,101,2022-12-12 21:45:09,1,19.73,19.73
103655,1971,226,2024-12-03 10:00:50,5,50.78,253.9
103656,1711,364,2025-03-16 00:49:09,1,9.15,9.15
103657,2047,60,2024-06-03 14:40:04,1,8.85,8.85
103658,2820,482,2024-12-02 21:07:22,1,15.83,15.83
103659,903,250,2025-01-23 12:34:14,1,12.1,12.1
103660,365,48,2023-10-15 12:16:09,2,126.87,253.74
103661,163,117,2025-06-15 19:17:59,1,172.89,172.89
103662,2559,227,2025-03-07 21:53:57,2,23.45,46.9
103663,1864,362,2023-10-22 22:55:54,5,54.36,271.8
103664,116,403,2023-09-20 07:27:06,5,24.66,123.3
103665,2989,456,2022-09-19 02:11:40,3,19.5,58.5
103666,2385,487,2022-03-05 04:55:14,3,16.17,48.51
103667,881,33,2023-01-17 15:28:12,1,25.1,25.1
103668,2785,44,2023-04-08 07:13:22,1,84.13,84.13
103669,840,476,2024-11-18 11:32:20,1,139.34,139.34
103670,2195,165,2023-05-13 20:37:44,1,47.38,47.38
103671,1347,368,2022-01-09 15:14:36,1,9.06,9.06
103672,2491,345,2022-08-09 03:46:29,2,110.32,220.64
103673,2885,292,2022-11-07 22:35:11,1,20.77,20.77
103674,1037,337,2024-07-12 06:09:38,1,152.3,152.3
103675,943,344,2023-03-07 03:55:36,1,18.31,18.31
103676,1725,405,2022-08-24 01:53:55,1,19.57,19.57
103677,2335,386,2022-08-30 07:41:42,1,32.12,32.12
103678,2768,287,2024-09-21 13:42:23,1,81.29,81.29
103679,1138,364,2024-09-15 08:14:08,1,47.34,47.34
103680,2528,225,2023-02-28 12:06:49,1,16.58,16.58
103681,22,286,2022-05-26 00:27:46,1,91.51,91.51
103682,1750,204,2022-01-07 06:50:11,1,4.49,4.49
103683,683,172,2023-12-23 15:14:03,1,56.2,56.2
103684,2954,12,2025-06-11 02:18:31,1,30.07,30.07
103685,1834,307,2023-06-16 21:10:56,1,32.82,32.82
103686,2368,121,2024-08-27 06:19:50,1,159.36,159.36
103687,126,433,2023-09-21 06:02:21,1,60.44,60.44
103688,277,244,2023-06-20 18:01:14,1,50.73,50.73
103689,2000,152,2024-07-26 22:16:12,1,16.33,16.33
103690,1228,152,2024-08-16 23:37:11,1,38.5,38.5
103691,2242,188,2025-02-12 16:18:12,1,26.08,26.08
103692,696,395,2024-03-24 01:57:09,1,203.67,203.67
103693,1310,13,2022-11-27 11:22:36,1,461.6,461.6
103694,57,91,2024-08-16 15:14:06,1,184.1,184.1
103695,19,200,2023-07-01 05:42:03,1,14.18,14.18
103696,2312,74,2023-04-06 21:28:16,1,24.4,24.4
103697,2842,256,2022-09-22 12:34:11,3,69.83,209.49
103698,113,456,2023-02-24 08:53:15,1,194.4,194.4
103699,542,448,2022-01-14 21:16:17,1,26.0,26.0
103700,2695,276,2022-03-17 01:11:52,1,24.24,24.24
103701,579,328,2022-06-26 13:42:47,1,114.79,114.79
103702,1089,329,2024-10-04 11:17:21,4,14.44,57.76
103703,25,71,2023-05-28 20:34:14,1,72.52,72.52
103704,1573,78,2025-05-16 20:17:14,1,56.87,56.87
103705,2049,284,2023-07-16 06:08:29,1,107.84,107.84
103706,2959,130,2024-12-17 02:11:30,1,138.11,138.11
103707,1573,377,2022-07-22 03:10:51,2,24.36,48.72
103708,141,43,2022-10-12 02:44:56,1,55.19,55.19
103709,1768,8,2022-01-02 10:15:43,1,409.16,409.16
103710,648,13,2022-03-21 06:39:21,1,22.08,22.08
103711,2236,213,2025-03-24 19:20:25,1,165.96,165.96
103712,201,111,2025-03-23 00:51:45,1,12.37,12.37
103713,257,476,2025-01-03 09:52:49,3,169.66,508.98
103714,547,291,2022-09-20 23:09:56,2,45.57,91.14
103715,2242,23,2022-11-02 14:44:35,3,59.72,179.16
103716,2751,302,2023-04-01 07:23:17,1,32.46,32.46
103717,802,254,2022-11-10 10:50:27,1,164.75,164.75
103718,942,15,2022-04-14 13:18:03,1,34.95,34.95
103719,414,130,2024-03-07 19:53:42,1,50.79,50.79
103720,2015,61,2024-11-25 22:23:29,2,83.09,166.18
103721,1382,115,2022-09-19 07:08:56,1,13.19,13.19
103722,1099,460,2025-06-18 23:20:04,1,518.92,518.92
103723,910,320,2024-06-15 17:48:47,1,130.42,130.42
103724,188,308,2022-03-20 04:48:08,1,17.99,17.99
103725,2016,420,2022-06-06 12:56:20,1,83.78,83.78
103726,1314,451,2022-12-01 19:19:39,1,23.12,23.12
103727,2093,325,2022-01-12 07:41:51,4,86.65,346.6
103728,2131,67,2024-06-14 14:24:11,1,35.94,35.94
103729,1147,249,2023-06-02 09:02:28,3,71.88,215.64
103730,358,175,2024-02-07 14:56:15,1,22.93,22.93
103731,1552,339,2024-08-05 10:07:36,1,33.39,33.39
103732,1090,2,2024-11-26 12:03:14,1,12.71,12.71
103733,2984,172,2025-02-01 09:51:03,1,66.63,66.63
103734,1681,485,2024-11-28 13:11:38,5,62.42,312.1
103735,2423,448,2022-06-16 06:23:28,3,65.15,195.45
103736,162,465,2023-11-17 04:14:06,5,85.53,427.65
103737,2370,334,2023-07-19 08:40:54,1,31.24,31.24
103738,450,284,2023-06-06 18:07:37,1,15.04,15.04
103739,1498,475,2025-01-05 22:28:27,1,194.85,194.85
103740,1037,54,2024-02-14 13:13:24,1,15.96,15.96
103741,2232,458,2022-11-21 15:00:06,1,316.9,316.9
103742,2159,67,2024-10-11 03:52:34,1,103.56,103.56
103743,1951,420,2022-01-07 20:03:46,1,67.68,67.68
103744,2556,102,2024-05-20 11:20:03,1,107.85,107.85
103745,1314,120,2024-06-11 16:33:33,2,27.75,55.5
103746,2343,191,2025-02-14 03:31:05,1,111.35,111.35
103747,2952,409,2022-06-03 15:32:04,1,7.52,7.52
103748,1239,470,2022-09-19 17:14:22,1,522.88,522.88
103749,974,304,2022-12-24 06:11:10,1,13.69,13.69
103750,632,423,2022-01-10 07:44:48,1,240.03,240.03
103751,1591,47,2024-05-21 14:59:35,1,163.14,163.14
103752,1051,222,2025-07-15 19:09:07,1,29.94,29.94
103753,2781,21,2024-11-18 10:58:27,3,10.55,31.65
103754,1589,158,2022-01-21 12:10:08,1,84.04,84.04
103755,2369,348,2022-10-12 23:29:59,2,14.3,28.6
103756,2961,159,2022-08-30 08:12:36,1,21.13,21.13
103757,1694,377,2023-08-25 08:52:02,1,44.46,44.46
103758,437,372,2024-06-01 19:12:15,1,184.7,184.7
103759,2829,410,2023-11-10 23:25:33,2,10.56,21.12
103760,1557,235,2023-07-25 19:51:36,1,61.99,61.99
103761,1077,150,2022-07-19 03:25:01,1,22.63,22.63
103762,1305,405,2023-04-08 04:33:32,4,45.31,181.24
103763,2774,257,2025-03-24 01:53:17,1,93.55,93.55
103764,2079,165,2024-09-21 14:49:42,1,8.08,8.08
103765,2385,77,2023-10-07 22:44:56,5,6.28,31.4
103766,183,85,2025-03-01 06:56:43,1,86.35,86.35
103767,2592,46,2024-01-27 06:11:20,1,17.9,17.9
103768,1470,393,2022-12-06 08:20:29,2,20.75,41.5
103769,1480,401,2025-07-09 09:49:40,4,67.39,269.56
103770,1590,47,2025-08-01 12:02:17,2,44.83,89.66
103771,1588,213,2023-09-08 14:22:38,1,217.03,217.03
103772,660,479,2023-08-02 05:30:55,1,335.09,335.09
103773,160,487,2023-07-02 05:54:07,1,120.34,120.34
103774,2460,59,2022-02-06 02:23:32,1,70.02,70.02
103775,1012,54,2022-06-26 16:08:54,2,156.7,313.4
103776,53,342,2025-01-17 07:57:43,1,30.81,30.81
103777,2456,12,2024-10-14 21:45:35,1,18.94,18.94
103778,2895,192,2023-03-24 11:55:42,1,23.95,23.95
103779,1046,6,2022-07-04 21:17:53,1,280.72,280.72
103780,1054,309,2023-12-07 00:33:45,2,85.18,170.36
103781,2751,144,2024-10-31 19:43:56,1,33.71,33.71
103782,2308,346,2022-12-24 06:15:17,1,140.7,140.7
103783,1229,261,2025-03-14 13:52:03,3,38.42,115.26
103784,1495,73,2024-04-08 09:17:44,1,79.13,79.13
103785,2824,174,2024-09-17 10:49:02,1,205.01,205.01
103786,1490,232,2024-09-05 07:18:35,1,209.24,209.24
103787,1036,270,2023-10-31 22:38:24,4,31.03,124.12
103788,1951,428,2025-01-05 01:56:05,1,198.41,198.41
103789,850,447,2022-05-29 18:05:47,2,11.89,23.78
103790,354,362,2024-10-24 05:10:00,1,52.27,52.27
103791,1099,222,2024-10-19 01:59:36,1,115.94,115.94
103792,2921,52,2023-11-09 22:14:07,1,96.73,96.73
103793,1740,116,2023-03-27 19:16:38,1,208.03,208.03
103794,1465,26,2023-05-19 04:57:54,1,24.87,24.87
103795,991,53,2023-10-31 06:40:54,3,27.5,82.5
103796,1265,365,2023-11-07 18:34:28,1,23.11,23.11
103797,1885,29,2024-09-13 00:13:51,2,5.45,10.9
103798,1810,19,2025-02-15 23:39:43,1,11.14,11.14
103799,2342,303,2025-01-31 14:37:28,3,13.71,41.13
103800,2257,392,2023-04-28 12:38:42,3,247.76,743.28
103801,1112,279,2024-12-16 02:00:13,1,25.35,25.35
103802,818,117,2023-01-24 22:41:21,2,268.25,536.5
103803,1800,106,2024-05-02 09:59:52,2,380.36,760.72
103804,1961,419,2024-12-10 17:33:03,1,35.74,35.74
103805,2438,479,2025-06-19 02:13:45,2,51.94,103.88
103806,2373,309,2024-02-10 21:04:12,3,39.06,117.18
103807,2988,227,2022-03-12 14:14:55,1,27.39,27.39
103808,889,352,2022-01-03 04:17:58,1,97.23,97.23
103809,1856,186,2025-02-02 14:17:21,2,23.28,46.56
103810,1181,261,2023-08-07 08:44:20,1,164.09,164.09
103811,668,16,2024-07-02 21:20:18,1,94.96,94.96
103812,633,273,2023-03-18 22:12:29,1,453.57,453.57
103813,2625,160,2024-10-30 16:47:56,1,240.2,240.2
103814,1643,358,2023-05-03 09:28:47,1,155.08,155.08
103815,137,250,2025-02-10 20:34:44,1,199.66,199.66
103816,1947,224,2024-11-18 09:07:19,1,39.73,39.73
103817,1698,256,2022-12-16 18:08:59,1,176.33,176.33
103818,428,180,2022-06-13 10:54:20,1,654.42,654.42
103819,1476,20,2024-11-21 18:36:33,4,46.09,184.36
103820,2660,112,2023-09-29 14:31:20,1,97.83,97.83
103821,2959,120,2024-07-03 15:41:56,3,21.17,63.51
103822,819,194,2024-05-14 08:13:01,1,53.5,53.5
103823,2189,468,2023-03-28 10:57:27,1,103.61,103.61
103824,1107,111,2025-03-09 21:50:01,2,36.75,73.5
103825,2225,210,2022-02-06 04:44:52,1,112.43,112.43
103826,198,1,2022-01-31 02:59:56,1,124.9,124.9
103827,2672,58,2023-10-06 12:33:57,1,75.75,75.75
103828,1996,93,2022-08-18 13:00:27,1,87.56,87.56
103829,2739,221,2022-05-20 18:33:46,2,91.79,183.58
103830,2449,211,2025-07-09 10:11:13,1,148.24,148.24
103831,471,428,2025-03-19 10:26:52,1,63.96,63.96
103832,2266,232,2024-09-17 07:28:54,2,32.0,64.0
103833,1949,262,2024-06-30 07:57:40,1,30.51,30.51
103834,929,364,2024-01-13 07:31:35,1,82.28,82.28
103835,2011,103,2022-06-23 16:22:17,1,41.65,41.65
103836,2680,50,2023-03-18 07:47:50,1,71.14,71.14
