product_id,category,price
440,Electronics,283.51
40,Grocery,64.6
363,Toys,35.37
280,Electronics,456.93
226,Books,13.74
456,Beauty,50.06
108,Sports,337.25
245,Electronics,350.42
255,Grocery,61.55
33,Toys,58.81
23,Sports,36.12
333,Electronics,369.94
54,Clothing,60.68
309,Clothing,43.61
49,Grocery,39.64
462,Clothing,37.17
78,Sports,57.02
336,Electronics,127.31
433,Clothing,80.17
358,Home,185.86
122,Books,28.36
444,Sports,31.69
359,Grocery,17.36
90,Grocery,15.71
346,Electronics,319.71
193,Books,24.14
416,Home,102.3
377,Books,20.57
463,Electronics,404.22
244,Books,14.94
149,Clothing,19.3
146,Home,42.84
478,Electronics,187.1
316,Electronics,423.91
378,Home,62.69
141,Books,23.74
408,Sports,113.68
286,Clothing,51.95
386,Clothing,46.57
339,Home,175.57
111,Books,18.45
108,Electronics,617.93
367,Beauty,17.99
281,Electronics,310.47
50,Beauty,11.99
14,Electronics,582.15
134,Electronics,491.56
76,Clothing,39.49
84,Clothing,22.17
343,Clothing,125.88
158,Toys,12.71
286,Electronics,128.3
422,Electronics,697.57
314,Clothing,45.99
94,Books,18.36
297,Toys,27.32
94,Sports,172.84
57,Home,232.02
164,Clothing,36.92
320,Electronics,266.69
497,Beauty,76.89
98,Toys,11.71
16,Grocery,32.18
344,Books,25.38
78,Home,18.55
346,Home,162.16
72,Clothing,104.92
270,Clothing,132.81
287,Grocery,21.06
66,Electronics,169.87
368,Grocery,38.02
68,Beauty,9.79
193,Home,31.66
55,Clothing,101.38
468,Toys,64.86
379,Home,161.83
462,Home,197.35
168,Clothing,61.9
409,Electronics,105.69
25,Beauty,44.18
131,Clothing,29.72
325,Sports,51.47
102,Sports,120.68
374,Home,24.36
282,Toys,34.96
296,Clothing,90.81
294,Sports,71.31
422,Electronics,249.01
452,Clothing,28.54
263,Clothing,85.41
478,Sports,83.99
414,Electronics,447.01
120,Clothing,84.1
403,Home,213.8
231,Electronics,323.32
291,Sports,37.17
488,Beauty,22.67
161,Grocery,33.01
161,Electronics,189.67
78,Clothing,115.47
38,Sports,192.6
394,Sports,148.58
441,Clothing,86.61
28,Toys,30.25
462,Books,18.12
100,Electronics,208.74
294,Sports,78.63
400,Clothing,59.02
124,Grocery,40.33
405,Beauty,45.19
92,Electronics,303.92
255,Home,188.25
97,Grocery,34.22
6,Sports,194.51
169,Clothing,79.18
383,Toys,17.5
271,Toys,17.45
108,Electronics,435.06
387,Clothing,60.91
299,Beauty,51.25
47,Home,165.94
99,Clothing,19.48
14,Sports,114.41
194,Beauty,22.98
157,Clothing,19.75
388,Clothing,58.03
154,Toys,70.63
115,Toys,68.69
396,Toys,6.58
258,Clothing,67.09
145,Toys,31.81
291,Grocery,18.09
10,Home,112.83
368,Clothing,35.67
214,Sports,74.86
233,Clothing,61.21
171,Clothing,42.82
21,Electronics,250.79
15,Clothing,29.28
419,Home,99.25
368,Electronics,369.9
126,Books,35.89
341,Beauty,54.46
341,Toys,11.76
213,Home,272.12
188,Toys,62.33
172,Home,119.61
480,Sports,49.71
247,Books,5.7
5,Sports,115.6
231,Beauty,27.06
201,Sports,151.38
373,Beauty,54.34
402,Electronics,200.51
149,Electronics,120.71
72,Grocery,43.32
492,Clothing,54.04
500,Books,9.43
226,Clothing,52.15
74,Home,109.07
307,Toys,20.95
169,Clothing,93.06
249,Sports,106.08
280,Sports,139.64
488,Beauty,86.35
152,Beauty,9.83
224,Electronics,404.31
225,Home,187.65
38,Electronics,89.71
44,Clothing,30.48
185,Grocery,6.72
499,Toys,17.26
443,Sports,187.74
241,Toys,51.82
418,Clothing,35.58
331,Toys,39.08
351,Sports,107.8
210,Electronics,191.98
23,Books,14.23
124,Beauty,22.88
86,Electronics,521.4
43,Beauty,94.23
466,Home,125.59
40,Clothing,21.74
303,Sports,45.22
169,Grocery,8.98
175,Sports,198.76
487,Books,29.39
20,Grocery,16.75
461,Grocery,14.92
109,Electronics,135.59
193,Home,69.77
244,Electronics,344.91
324,Beauty,8.74
280,Grocery,26.67
228,Clothing,99.11
36,Toys,34.03
45,Toys,15.45
386,Clothing,18.36
28,Clothing,82.6
154,Home,20.32
23,Clothing,33.65
207,Toys,58.99
420,Beauty,101.65
91,Beauty,65.12
390,Electronics,308.34
419,Beauty,74.18
359,Electronics,298.95
38,Books,17.18
419,Home,218.64
228,Books,12.96
202,Sports,93.12
350,Sports,242.02
309,Clothing,36.34
489,Clothing,56.15
254,Home,115.85
38,Electronics,183.08
221,Grocery,42.69
500,Home,26.38
187,Grocery,33.52
43,Sports,71.76
359,Electronics,490.72
114,Toys,38.51
260,Clothing,41.16
5,Clothing,103.13
68,Clothing,13.8
228,Grocery,6.41
123,Beauty,10.52
173,Toys,20.65
336,Clothing,40.64
153,Beauty,7.1
462,Home,297.52
267,Clothing,88.1
157,Clothing,12.36
162,Home,293.12
214,Toys,11.43
398,Clothing,57.42
376,Grocery,3.19
408,Electronics,533.11
443,Beauty,52.19
423,Electronics,319.81
26,Electronics,99.09
427,Grocery,6.76
292,Books,38.39
423,Sports,74.55
189,Books,11.74
400,Books,20.22
122,Toys,29.52
230,Books,35.23
59,Home,179.72
96,Beauty,33.31
262,Sports,166.73
354,Electronics,659.92
312,Books,14.29
136,Clothing,132.57
350,Books,30.5
283,Clothing,33.8
455,Clothing,47.5
411,Electronics,846.62
473,Books,21.93
120,Clothing,90.36
430,Toys,62.83
425,Toys,23.61
463,Clothing,75.68
25,Grocery,5.55
342,Electronics,62.43
146,Toys,53.77
12,Beauty,29.26
87,Clothing,17.99
435,Clothing,15.13
109,Sports,40.63
423,Grocery,26.11
345,Electronics,110.38
266,Clothing,83.48
222,Grocery,23.28
74,Electronics,448.85
482,Beauty,41.04
494,Beauty,40.76
333,Clothing,29.08
310,Toys,71.7
413,Grocery,11.84
102,Home,104.57
425,Sports,86.2
493,Toys,54.68
137,Beauty,58.34
191,Electronics,308.97
461,Sports,79.91
421,Home,207.73
142,Clothing,19.75
357,Grocery,38.63
73,Sports,45.76
328,Grocery,22.92
167,Clothing,72.73
168,Books,18.36
54,Toys,58.06
259,Grocery,18.09
439,Grocery,32.48
111,Grocery,4.48
232,Grocery,6.21
161,Electronics,313.57
352,Sports,83.82
327,Clothing,23.39
19,Sports,95.52
290,Grocery,21.09
462,Electronics,258.57
50,Beauty,38.72
175,Sports,145.85
302,Clothing,46.34
184,Clothing,66.63
185,Electronics,359.23
339,Electronics,164.11
307,Toys,29.25
310,Beauty,34.24
346,Electronics,71.98
81,Grocery,36.08
374,Toys,45.59
156,Beauty,27.29
275,Clothing,23.53
283,Toys,10.74
432,Home,46.18
500,Sports,48.91
249,Sports,31.47
147,Electronics,253.83
481,Grocery,19.0
435,Beauty,18.8
7,Home,225.14
157,Grocery,31.99
171,Home,102.43
69,Sports,98.67
94,Toys,45.91
369,Clothing,110.8
363,Grocery,28.64
376,Home,97.34
186,Home,161.77
392,Grocery,3.46
170,Beauty,69.34
204,Sports,123.64
42,Books,23.77
13,Clothing,50.02
154,Clothing,43.7
274,Electronics,496.93
298,Grocery,5.22
51,Clothing,38.29
500,Clothing,49.7
369,Clothing,18.16
212,Clothing,22.8
144,Toys,21.28
357,Grocery,27.6
3,Clothing,44.95
254,Home,62.02
475,Sports,139.45
335,Home,217.06
256,Grocery,15.28
98,Beauty,12.94
173,Home,29.84
150,Grocery,16.65
488,Home,19.22
279,Clothing,65.52
59,Clothing,66.3
446,Grocery,39.74
113,Sports,157.74
324,Home,98.14
243,Books,13.7
310,Beauty,59.0
57,Clothing,70.19
489,Sports,232.85
407,Sports,121.26
367,Beauty,60.89
60,Electronics,391.54
329,Electronics,497.53
216,Sports,121.16
469,Books,41.81
233,Sports,29.54
494,Books,19.98
55,Sports,42.62
373,Grocery,25.35
208,Clothing,76.36
63,Home,165.42
184,Home,239.69
311,Clothing,78.35
281,Sports,179.49
26,Grocery,24.34
177,Home,241.0
63,Grocery,38.11
429,Beauty,32.54
73,Beauty,7.42
335,Toys,78.36
167,Clothing,22.49
225,Home,59.08
65,Beauty,80.9
69,Grocery,9.35
440,Toys,23.74
9,Home,54.26
236,Electronics,212.89
198,Grocery,8.21
412,Beauty,45.51
173,Grocery,20.85
282,Beauty,55.12
28,Toys,97.13
296,Sports,197.34
399,Clothing,37.73
134,Sports,76.23
27,Beauty,32.77
38,Sports,291.35
196,Books,22.79
203,Clothing,27.13
85,Toys,46.76
320,Electronics,204.38
30,Electronics,91.59
466,Sports,102.0
99,Electronics,442.55
387,Toys,61.27
190,Clothing,132.09
12,Clothing,60.99
91,Electronics,397.69
30,Clothing,33.4
213,Books,23.52
38,Toys,7.59
341,Grocery,17.05
60,Electronics,376.51
294,Books,15.26
360,Sports,80.07
143,Clothing,10.66
402,Sports,110.92
180,Sports,193.35
285,Home,345.11
112,Sports,33.74
230,Home,22.2
444,Home,150.8
21,Home,107.38
145,Grocery,11.46
489,Home,50.32
499,Home,72.69
146,Toys,31.2
441,Sports,124.64
375,Sports,84.61
421,Electronics,403.66
316,Sports,177.84
166,Home,123.34
140,Beauty,60.9
203,Beauty,7.72
496,Sports,266.82
244,Books,26.93
113,Toys,62.44
468,Beauty,30.95
201,Home,137.56
385,Electronics,431.36
314,Grocery,12.9
259,Home,113.56
255,Beauty,41.43
447,Sports,144.83
405,Electronics,212.04
23,Books,7.55
393,Books,11.71
246,Sports,85.11
339,Electronics,220.81
493,Beauty,49.56
311,Electronics,312.13
366,Beauty,13.3
372,Sports,128.77
403,Electronics,427.49
318,Sports,80.12
87,Home,17.62
219,Books,46.05
475,Beauty,66.96
423,Home,27.07
356,Home,19.09
460,Grocery,10.71
27,Home,253.7
430,Home,174.65
290,Electronics,61.8
289,Home,19.74
348,Books,10.72
223,Sports,49.38
352,Clothing,107.01
178,Home,50.08
148,Clothing,115.9
424,Grocery,22.97
227,Toys,49.54
351,Sports,41.57
186,Sports,41.36
415,Books,46.3
294,Grocery,28.17
470,Electronics,323.76
429,Grocery,10.6
41,Books,7.6
393,Home,22.48
500,Books,26.54
393,Sports,36.9
191,Books,30.01
79,Clothing,70.2
205,Toys,15.95
384,Electronics,411.11
278,Books,18.79
272,Grocery,20.8
32,Toys,81.4
450,Beauty,27.36
474,Sports,26.9
142,Clothing,23.47
251,Toys,20.14
294,Sports,154.95
98,Electronics,188.29
136,Electronics,178.24
484,Sports,58.96
277,Home,176.73
312,Books,15.08
302,Clothing,9.99
43,Electronics,321.22
120,Toys,60.51
220,Sports,61.62
46,Beauty,42.76
236,Sports,43.57
48,Beauty,25.64
198,Sports,24.36
84,Electronics,279.96
31,Home,126.18
161,Clothing,10.34
428,Electronics,575.46
71,Clothing,22.73
8,Clothing,16.4
457,Grocery,10.56
386,Clothing,71.55
401,Clothing,18.23
52,Books,27.26
45,Home,50.45
293,Home,94.24
426,Home,255.8
300,Home,67.35
465,Clothing,69.5
373,Clothing,25.59
38,Books,23.51
355,Clothing,16.28
380,Clothing,60.47
495,Toys,17.12
231,Home,76.67
478,Home,106.6
262,Books,30.76
68,Grocery,12.49
179,Books,30.71
357,Clothing,16.94
419,Grocery,36.56
186,Home,287.56
441,Clothing,17.24
201,Beauty,50.28
390,Sports,47.9
13,Electronics,307.92
443,Toys,23.59
214,Books,41.24
220,Clothing,79.05
286,Sports,50.17
244,Home,124.24
356,Home,102.86
258,Clothing,15.56
58,Toys,8.71
36,Home,61.98
328,Books,23.89
429,Grocery,48.0
490,Grocery,26.04
498,Clothing,68.15
393,Electronics,471.19
382,Home,84.73
193,Sports,232.04
333,Grocery,7.92
50,Sports,102.42
463,Toys,42.27
32,Electronics,359.55
98,Books,20.49
43,Clothing,47.27
381,Electronics,128.32
351,Books,29.99
334,Beauty,29.87
310,Electronics,560.05
47,Home,130.94
270,Electronics,378.96
432,Toys,34.0
311,Clothing,100.02
413,Books,27.69
431,Home,139.7
63,Beauty,11.98
19,Electronics,617.02
347,Clothing,38.38
393,Sports,110.23
101,Sports,168.34
37,Clothing,55.37
107,Beauty,17.29
92,Books,9.52
308,Home,54.29
185,Electronics,219.8
216,Home,36.74
28,Toys,41.3
36,Electronics,236.77
372,Home,62.93
320,Toys,42.62
18,Grocery,16.81
345,Home,101.43
419,Clothing,82.48
196,Beauty,25.23
78,Clothing,92.69
167,Clothing,44.02
90,Toys,23.88
264,Grocery,2.38
472,Books,11.14
208,Clothing,79.72
212,Sports,77.97
271,Clothing,128.36
263,Clothing,42.42
273,Grocery,42.18
342,Grocery,22.18
214,Clothing,58.79
374,Electronics,186.33
64,Clothing,23.46
12,Toys,51.5
210,Books,18.08
312,Electronics,462.84
174,Home,188.88
431,Clothing,30.84
256,Electronics,402.94
463,Sports,38.31
101,Books,12.06
16,Clothing,39.19
197,Clothing,39.99
258,Electronics,277.49
384,Home,26.78
244,Clothing,28.18
348,Beauty,33.18
249,Home,56.1
105,Clothing,92.81
182,Sports,326.31
155,Clothing,22.33
287,Books,18.4
169,Beauty,8.71
420,Books,7.26
47,Electronics,126.24
43,Sports,36.26
321,Electronics,369.65
306,Grocery,6.39
221,Sports,123.8
1,Clothing,61.44
200,Clothing,35.86
441,Books,18.98
144,Grocery,9.12
378,Grocery,31.14
28,Books,14.63
342,Books,36.58
338,Toys,31.05
278,Electronics,375.0
41,Electronics,589.55
332,Toys,70.19
147,Home,172.65
345,Beauty,81.47
178,Clothing,8.77
315,Toys,21.98
325,Clothing,28.79
418,Home,85.45
167,Beauty,49.91
123,Clothing,68.14
74,Books,19.19
239,Beauty,46.28
249,Books,31.34
263,Clothing,103.73
252,Clothing,44.59
357,Electronics,168.19
111,Electronics,534.56
180,Electronics,148.68
188,Electronics,210.05
308,Grocery,25.95
207,Grocery,43.33
234,Grocery,33.43
24,Grocery,15.8
26,Beauty,27.19
381,Beauty,64.57
218,Electronics,329.04
494,Electronics,219.6
346,Sports,62.51
378,Books,15.94
10,Sports,138.34
17,Books,9.39
245,Clothing,97.11
206,Home,157.68
258,Home,152.37
112,Grocery,41.93
205,Grocery,40.24
27,Toys,50.3
457,Electronics,164.03
71,Clothing,6.29
176,Home,70.55
202,Books,45.38
248,Clothing,24.26
118,Clothing,12.91
9,Home,220.02
86,Grocery,20.91
23,Beauty,64.75
455,Toys,37.84
240,Home,214.18
73,Clothing,103.84
27,Clothing,109.16
472,Books,18.13
349,Grocery,19.48
81,Beauty,84.58
84,Home,82.08
199,Books,9.42
43,Sports,237.98
488,Electronics,192.7
263,Home,141.94
92,Sports,151.62
339,Toys,24.38
447,Grocery,32.0
84,Books,7.78
300,Electronics,401.62
423,Sports,163.44
296,Home,152.99
135,Sports,148.52
454,Toys,25.57
281,Beauty,7.15
489,Books,12.94
59,Sports,86.55
397,Books,15.82
359,Clothing,26.25
488,Home,80.03
342,Toys,28.54
241,Grocery,13.54
465,Home,300.14
368,Electronics,572.3
342,Home,196.6
98,Beauty,50.46
62,Books,21.66
264,Sports,52.26
113,Grocery,22.61
429,Sports,116.61
146,Clothing,70.65
216,Toys,35.02
256,Sports,112.23
316,Grocery,18.83
316,Electronics,129.47
362,Clothing,46.69
258,Clothing,59.45
194,Toys,35.43
347,Electronics,89.28
14,Toys,92.06
304,Books,14.16
103,Home,101.7
245,Beauty,46.08
245,Grocery,18.38
312,Beauty,49.5
268,Clothing,38.58
224,Home,124.24
220,Beauty,34.37
311,Clothing,20.99
412,Toys,12.48
366,Grocery,15.16
217,Toys,44.14
4,Home,150.77
474,Home,179.75
36,Grocery,48.12
178,Books,27.71
387,Beauty,34.52
257,Home,62.51
17,Sports,176.16
199,Clothing,52.53
318,Electronics,665.13
48,Clothing,34.39
62,Home,163.99
69,Clothing,50.4
147,Clothing,111.99
359,Electronics,223.01
366,Toys,30.65
162,Toys,40.35
227,Clothing,101.97
433,Grocery,25.99
464,Home,67.99
488,Electronics,217.82
498,Clothing,88.53
431,Sports,131.56
487,Clothing,20.58
347,Electronics,109.65
489,Toys,43.03
230,Beauty,57.93
370,Sports,58.88
178,Sports,153.69
345,Grocery,30.49
410,Electronics,492.03
56,Electronics,107.81
78,Grocery,10.93
270,Toys,50.71
206,Sports,71.59
281,Electronics,276.45
228,Electronics,336.59
388,Clothing,93.04
239,Home,123.38
463,Electronics,131.34
288,Home,111.34
82,Beauty,36.09
334,Electronics,248.45
250,Electronics,130.74
193,Home,36.85
106,Electronics,144.65
189,Electronics,142.52
276,Clothing,10.65
74,Home,72.84
10,Sports,172.91
123,Electronics,533.49
216,Sports,86.05
290,Books,10.23
445,Toys,35.91
476,Electronics,597.52
411,Home,77.46
40,Toys,38.65
193,Grocery,8.55
127,Grocery,35.93
289,Home,36.81
452,Toys,34.95
71,Grocery,18.97
137,Books,31.88
144,Beauty,28.4
389,Clothing,15.5
354,Electronics,238.51
380,Beauty,69.91
407,Sports,29.12
299,Grocery,8.23
370,Books,29.09
345,Clothing,45.31
441,Sports,173.56
435,Clothing,84.12
269,Sports,212.64
384,Toys,12.89
408,Clothing,9.43
139,Clothing,51.17
52,Electronics,96.71
499,Electronics,207.66
17,Books,12.72
165,Electronics,70.55
13,Electronics,138.21
190,Clothing,27.87
475,Books,16.27
340,Home,158.17
353,Clothing,75.8
362,Sports,106.84
352,Clothing,64.2
264,Home,58.27
312,Sports,128.57
221,Clothing,36.47
104,Grocery,30.52
339,Beauty,65.95
198,Beauty,40.96
300,Clothing,80.68
444,Books,6.77
359,Toys,25.01
368,Clothing,64.55
169,Clothing,7.34
149,Home,169.09
249,Sports,36.45
256,Grocery,18.13
470,Toys,37.81
42,Beauty,9.87
202,Clothing,60.5
458,Sports,49.34
244,Grocery,45.08
157,Beauty,65.6
464,Clothing,91.96
449,Electronics,573.88
401,Clothing,27.66
286,Beauty,23.5
282,Grocery,21.69
437,Clothing,56.92
381,Clothing,16.98
238,Beauty,5.58
19,Grocery,24.95
53,Home,211.23
85,Clothing,72.13
273,Clothing,51.23
430,Home,159.41
360,Books,31.02
213,Clothing,19.55
437,Beauty,14.7
361,Toys,29.57
104,Home,340.48
192,Clothing,121.98
429,Grocery,25.96
177,Beauty,13.97
147,Sports,41.98
380,Toys,21.77
455,Grocery,6.75
81,Home,252.97
193,Home,208.62
37,Home,183.42
377,Home,87.95
326,Clothing,96.04
154,Grocery,73.47
130,Books,17.81
59,Clothing,29.85
224,Clothing,29.07
249,Electronics,237.16
240,Books,21.29
374,Home,81.28
389,Toys,38.13
293,Grocery,13.0
287,Home,269.36
204,Books,10.85
99,Home,77.6
350,Sports,177.77
176,Home,303.91
262,Home,131.89
271,Grocery,42.27
143,Toys,20.04
189,Home,319.34
272,Clothing,45.6
20,Electronics,354.7
333,Sports,65.38
300,Home,75.48
426,Books,36.11
46,Home,121.75
95,Home,55.27
418,Sports,223.59
64,Beauty,39.44
413,Books,15.73
131,Toys,38.07
9,Clothing,88.63
459,Beauty,20.7
203,Electronics,510.87
409,Clothing,39.41
470,Clothing,9.22
298,Toys,18.61
174,Electronics,210.26
73,Clothing,9.09
84,Home,189.33
59,Electronics,457.97
21,Electronics,377.64
458,Clothing,77.21
406,Clothing,43.11
157,Electronics,163.76
319,Clothing,59.66
329,Books,10.71
61,Sports,162.51
64,Beauty,79.85
325,Grocery,28.6
168,Electronics,411.61
203,Home,55.62
129,Books,11.44
245,Toys,36.61
106,Grocery,20.66
321,Grocery,7.61
122,Clothing,60.11
318,Grocery,21.38
182,Grocery,19.76
103,Home,169.21
316,Grocery,21.75
302,Electronics,290.37
261,Toys,31.96
113,Clothing,14.52
406,Electronics,212.59
474,Toys,66.4
437,Clothing,33.3
70,Toys,33.93
160,Beauty,43.93
240,Home,205.72
11,Clothing,23.61
138,Toys,38.66
495,Books,19.25
167,Toys,31.8
247,Toys,35.88
354,Beauty,79.22
31,Home,50.0
12,Home,249.79
243,Grocery,5.32
108,Sports,22.38
336,Home,262.8
422,Home,276.36
323,Beauty,120.65
194,Toys,23.61
308,Home,126.99
133,Sports,136.95
395,Clothing,26.24
281,Home,93.05
291,Books,19.52
163,Clothing,116.67
278,Grocery,40.05
421,Clothing,53.31
470,Clothing,40.17
439,Home,184.42
203,Books,31.46
96,Sports,186.96
483,Clothing,25.7
223,Clothing,32.28
237,Toys,42.16
117,Clothing,32.81
456,Home,82.8
192,Beauty,74.03
276,Toys,35.78
106,Clothing,77.27
482,Clothing,53.3
4,Home,314.16
18,Electronics,432.42
307,Beauty,12.22
452,Books,11.91
20,Electronics,151.62
122,Electronics,266.25
137,Electronics,509.54
80,Books,16.55
154,Electronics,367.89
358,Grocery,27.49
25,Home,45.5
452,Clothing,94.23
169,Electronics,218.82
59,Toys,67.08
301,Toys,10.11
41,Beauty,9.09
38,Clothing,63.56
117,Home,46.03
275,Clothing,21.33
270,Home,104.35
127,Home,104.23
405,Sports,107.83
399,Clothing,49.67
3,Home,257.47
293,Home,314.77
373,Electronics,429.66
498,Beauty,90.37
430,Clothing,48.76
16,Electronics,117.6
398,Grocery,27.18
265,Clothing,76.18
239,Home,241.07
263,Books,9.23
398,Clothing,34.46
134,Books,12.98
213,Clothing,30.33
15,Toys,22.52
436,Sports,149.77
328,Grocery,27.61
418,Toys,56.13
360,Home,81.47
129,Toys,27.82
352,Clothing,47.11
122,Sports,104.4
241,Clothing,17.16
115,Beauty,14.09
197,Toys,65.25
222,Grocery,49.36
214,Home,220.06
404,Sports,153.46
80,Clothing,11.19
263,Clothing,70.2
135,Beauty,63.94
306,Toys,8.53
242,Toys,36.47
386,Sports,178.79
303,Clothing,12.24
270,Toys,21.64
287,Clothing,63.53
50,Clothing,39.7
189,Electronics,175.77
297,Sports,59.59
14,Beauty,74.37
389,Clothing,27.14
459,Beauty,46.41
232,Home,92.07
261,Books,12.18
192,Beauty,33.22
413,Electronics,126.31
203,Grocery,16.28
261,Electronics,449.83
113,Sports,128.03
374,Home,88.72
352,Clothing,38.44
36,Sports,85.18
79,Electronics,442.03
275,Books,9.31
448,Clothing,71.53
278,Home,135.19
162,Toys,65.44
312,Electronics,201.24
17,Beauty,66.5
204,Grocery,11.31
473,Sports,43.58
440,Home,213.62
17,Toys,28.02
202,Grocery,49.07
476,Clothing,62.71
210,Beauty,23.14
499,Clothing,37.48
402,Books,35.67
429,Sports,79.23
480,Books,19.55
78,Grocery,12.92
56,Clothing,74.91
80,Electronics,710.35
306,Clothing,66.58
58,Home,51.74
18,Toys,21.22
208,Books,20.86
465,Home,163.42
135,Beauty,73.97
332,Sports,139.72
482,Clothing,89.86
10,Clothing,44.08
69,Toys,19.55
341,Home,139.14
387,Grocery,22.23
83,Home,46.52
109,Sports,57.14
44,Toys,81.63
483,Electronics,256.46
454,Electronics,233.96
398,Clothing,63.25
132,Electronics,433.51
493,Clothing,56.0
499,Toys,13.67
18,Toys,42.38
93,Toys,31.21
483,Electronics,784.22
436,Toys,60.96
294,Home,28.32
464,Grocery,21.15
148,Grocery,27.63
472,Sports,81.59
483,Sports,198.27
172,Electronics,259.15
51,Electronics,194.45
19,Books,26.82
120,Home,263.87
324,Home,246.94
225,Books,10.2
66,Toys,27.73
141,Clothing,56.11
446,Clothing,106.81
189,Electronics,144.08
493,Sports,76.41
158,Beauty,48.15
98,Grocery,35.53
158,Sports,38.42
435,Electronics,101.64
246,Clothing,72.88
344,Beauty,31.96
432,Grocery,15.86
236,Clothing,50.0
33,Books,16.67
361,Clothing,123.06
241,Clothing,52.88
330,Grocery,53.46
338,Electronics,192.98
275,Toys,41.6
71,Electronics,508.59
313,Books,28.31
403,Books,34.97
216,Grocery,13.27
79,Clothing,47.12
169,Electronics,661.11
298,Beauty,27.12
471,Clothing,26.2
180,Toys,40.86
116,Beauty,70.96
260,Electronics,142.47
486,Sports,145.0
260,Books,7.28
5,Grocery,12.22
297,Home,106.78
108,Home,306.93
343,Clothing,70.57
360,Clothing,87.65
117,Clothing,115.88
357,Grocery,12.74
445,Electronics,328.75
331,Clothing,68.78
439,Electronics,543.74
331,Clothing,22.37
13,Electronics,597.69
142,Beauty,19.74
188,Home,265.85
456,Clothing,42.57
281,Clothing,87.73
466,Toys,38.27
115,Home,72.73
428,Electronics,726.33
236,Grocery,25.69
338,Home,61.12
10,Toys,43.77
199,Books,20.18
252,Home,197.22
50,Books,28.53
428,Grocery,10.47
142,Clothing,5.89
271,Grocery,33.6
16,Electronics,522.09
2,Clothing,50.49
158,Books,8.94
30,Grocery,19.24
82,Sports,109.6
31,Electronics,103.75
236,Beauty,46.55
496,Toys,63.11
333,Clothing,10.5
148,Grocery,50.35
177,Home,24.0
370,Clothing,82.93
35,Electronics,684.27
23,Home,143.07
106,Sports,279.71
97,Clothing,12.68
230,Sports,101.52
227,Electronics,182.46
371,Home,115.89
100,Sports,153.75
445,Electronics,481.78
468,Toys,80.3
55,Books,20.89
195,Toys,14.71
8,Beauty,83.19
424,Books,7.02
315,Grocery,36.79
128,Clothing,103.16
32,Sports,21.61
93,Electronics,502.37
7,Electronics,191.19
258,Clothing,47.99
341,Grocery,35.92
390,Beauty,49.51
220,Clothing,76.97
240,Electronics,207.96
106,Grocery,25.28
36,Home,186.37
416,Clothing,86.0
45,Books,26.44
298,Toys,23.99
309,Clothing,96.26
366,Home,82.01
9,Grocery,30.76
459,Grocery,6.22
87,Electronics,229.14
370,Clothing,29.37
331,Clothing,67.52
177,Beauty,37.97
130,Sports,77.43
195,Clothing,42.99
11,Sports,128.21
306,Toys,40.51
419,Sports,50.8
122,Grocery,51.59
399,Home,111.97
235,Home,106.36
331,Sports,295.89
31,Books,16.21
348,Clothing,5.8
446,Books,33.54
412,Electronics,400.42
224,Electronics,423.13
153,Clothing,70.33
212,Grocery,15.58
92,Beauty,57.59
409,Electronics,459.02
331,Grocery,31.83
467,Sports,70.94
348,Books,26.37
129,Clothing,106.96
443,Electronics,135.46
197,Beauty,113.24
458,Sports,58.8
42,Toys,23.18
366,Toys,82.87
418,Sports,206.57
228,Clothing,46.43
194,Toys,41.98
18,Home,21.45
333,Electronics,68.32
243,Clothing,136.52
389,Books,16.75
276,Grocery,28.81
450,Clothing,31.81
127,Clothing,46.19
75,Electronics,153.94
62,Grocery,25.25
478,Sports,22.52
480,Grocery,4.07
288,Books,18.28
186,Home,98.3
178,Electronics,552.72
166,Beauty,70.43
183,Electronics,638.72
28,Electronics,484.62
330,Clothing,31.34
470,Toys,40.92
247,Beauty,11.11
337,Clothing,98.98
22,Beauty,82.02
427,Electronics,380.46
467,Sports,157.58
465,Sports,45.27
472,Clothing,36.68
420,Toys,39.37
96,Beauty,60.3
122,Electronics,73.0
250,Clothing,28.39
494,Grocery,26.01
379,Electronics,55.36
308,Beauty,87.02
420,Books,17.02
412,Clothing,87.57
334,Clothing,40.99
442,Grocery,54.27
420,Clothing,95.44
326,Toys,61.08
137,Sports,78.28
277,Sports,121.62
320,Grocery,21.81
332,Books,21.28
61,Toys,9.92
250,Grocery,4.49
478,Grocery,43.68
95,Grocery,13.28
296,Sports,203.62
184,Clothing,28.49
260,Sports,124.82
287,Electronics,765.94
155,Clothing,71.49
186,Electronics,61.96
409,Grocery,23.37
69,Home,146.97
326,Sports,149.98
261,Toys,7.37
115,Electronics,436.7
347,Beauty,23.11
8,Toys,48.38
265,Books,24.92
271,Electronics,319.34
484,Clothing,52.8
249,Sports,72.04
105,Electronics,522.03
263,Clothing,12.52
224,Clothing,116.83
328,Toys,52.33
495,Clothing,52.67
371,Toys,39.47
271,Grocery,19.94
165,Books,10.81
83,Home,140.37
295,Beauty,29.03
134,Clothing,67.06
211,Electronics,77.98
313,Clothing,93.45
92,Home,61.1
337,Beauty,18.71
490,Grocery,11.86
403,Grocery,7.7
127,Electronics,197.88
191,Toys,33.72
159,Electronics,252.44
331,Toys,56.05
335,Electronics,219.95
10,Grocery,30.67
107,Books,21.56
87,Electronics,246.49
67,Sports,94.97
62,Toys,61.36
387,Beauty,65.67
146,Toys,24.38
